description,incident_num,location,agency,date,time
DRUG/NARCOTIC VIOLATIONS,2507-0772,2000 BLOCK Mission St,BART Police,7-14-2025,7:08 AM
DRUG/NARCOTIC VIOLATIONS,2507-0708,2000 BLOCK Mission St,BART Police,7-13-2025,8:00 AM
SIMPLE ASSAULT,2507-0651,2000 BLOCK Mission St,BART Police,7-12-2025,8:13 AM
SIMPLE ASSAULT,2507-0612,2000 BLOCK MISSION ST,BART Police,7-11-2025,11:23 AM
DRUG/NARCOTIC VIOLATIONS,2507-0469,2000 BLOCK MISSION ST,BART Police,7-9-2025,1:27 PM
DRUG/NARCOTIC VIOLATIONS,2507-0416,2000 BLOCK Mission St,BART Police,7-8-2025,4:05 PM
SIMPLE ASSAULT,2507-0407,2000 BLOCK Mission St,BART Police,7-8-2025,12:57 PM
INTIMIDATION,2509-0769,2000 BLOCK Mission St,BART Police,9-15-2025,3:09 PM
SIMPLE ASSAULT,2509-0768,2000 BLOCK Mission St,BART Police,9-15-2025,2:32 PM
SIMPLE ASSAULT,2509-0681,2000 BLOCK Mission St,BART Police,9-13-2025,4:18 PM
DRUG EQUIPMENT VIOLATIONS,2509-0669,2000 BLOCK MISSION ST,BART Police,9-13-2025,11:47 AM
ALL OTHER LARCENY,2509-0482,2000 BLOCK Mission St,BART Police,9-10-2025,11:44 AM
DRUG/NARCOTIC VIOLATIONS,2508-1627,2000 BLOCK Mission St,BART Police,8-31-2025,9:19 AM
SIMPLE ASSAULT,2508-1364,2000 BLOCK Mission St,BART Police,8-25-2025,9:03 PM
DISORDERLY CONDUCT,2508-1339,2000 BLOCK Mission St,BART Police,8-25-2025,9:54 AM
SIMPLE ASSAULT,2508-1068,2000 BLOCK Mission St,BART Police,8-20-2025,10:00 PM
DRUG EQUIPMENT VIOLATIONS,2508-0482,2000 BLOCK Mission St,BART Police,8-9-2025,9:31 AM
ALL OTHER LARCENY,2508-0390,2000 BLOCK MISSION ST,BART Police,8-7-2025,2:21 PM
DRUG/NARCOTIC VIOLATIONS,2508-0114,2000 BLOCK Mission St,BART Police,8-2-2025,9:03 PM
DRUG EQUIPMENT VIOLATIONS,2507-1602,2000 BLOCK MISSION ST,BART Police,7-27-2025,7:18 PM
DRUG EQUIPMENT VIOLATIONS,2510-0561,2000 BLOCK Mission St,BART Police,10-9-2025,4:30 PM
DRUG EQUIPMENT VIOLATIONS,2511-0262,2000 BLOCK MISSION ST,BART Police,11-5-2025,9:57 AM
SIMPLE ASSAULT,2510-1447,2000 BLOCK MISSION ST,BART Police,10-23-2025,6:14 PM
INTIMIDATION,2510-1179,2000 BLOCK Mission St,BART Police,10-19-2025,10:57 PM
DRUG EQUIPMENT VIOLATIONS,2510-1028,2000 BLOCK Mission St,BART Police,10-17-2025,8:03 AM
DRUG EQUIPMENT VIOLATIONS,2510-0988,2000 BLOCK MISSION ST,BART Police,10-16-2025,4:20 PM
SIMPLE ASSAULT,2510-0983,2000 BLOCK Mission St,BART Police,10-16-2025,3:34 PM
SIMPLE ASSAULT,2510-0740,2000 BLOCK MISSION ST,BART Police,10-13-2025,6:57 AM
